¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¸UÅr¶m,¤g¦a,·s­í¬q31~60¦a¸¹,2788.47,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2783000,998,,0.0,0,,RPQOMLTJMHKFFCT17CA
¸UÅr¶m,¤g¦a,¤­·¾¤ô¬q151~180¦a¸¹,2812.5,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,1422,,0.0,0,,RPQNMLKKMHKFFCT88CA
¸UÅr¶m,¤g¦a,¤­·¾¤ô¬q781~810¦a¸¹,6846.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11850000,1731,,0.0,0,,RPRNMLMJMHKFFCT09CA
¸UÅr¶m,¤g¦a,ÀY·¾¤ô¬q211~240¦a¸¹,1484.02,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1101600,742,,0.0,0,1.¿Ë¤Í¶¡¶R½æ²¾Âà¡C2.½æ²M¡]¶R¤è­t¾á¥þ³¡µ|³W¶O¡^,RPTNMLLJMHKFFCT56CA
fa72®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ÆQ®H¶mºû·s¸ô113«Ñ1~30¸¹,95.13,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700202,107.6,3,1,1,¦³,µL,1100000,10223,,0.0,0,,RPQNMLRLMHKFFBT96CA
¨®«°¶m,¤g¦a,¥|­«·Ë¬q31~60¦a¸¹,84.87,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,35000,412,,0.0,0,,RPUNMLMJMHKFFET07DA
«í¬KÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«í¬KÂí?«n¸ô125«Ñ31~60¸¹,8.39,¦í,,,10403,¤g¦a4«Øª«1¨®¦ì0,¥|¼h,7,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830817,39.38,1,0,1,¦³,µL,620000,15744,,0.0,0,,RPVNMLMJMHKFFET17DA
¨d¤¦¶m,¤g¦a,ªF·½¬q91~120¦a¸¹,3400.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,442000,130,,0.0,0,,RPPNMLMJMHKFFET56DA
¤º®H¶m,¤g¦a,·sªF¶Õ¬q841~870¦a¸¹,4850.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10000000,2062,,0.0,0,,RPQNMLMLMHKFFCT66DA
·s¶é¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤·s¶é¶m¿³­í¸ô1~30¸¹,62.83,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0790606,129.07,3,1,2,¦³,µL,2550000,19757,,0.0,0,,RPQNMLLJMHKFFDT09DA
ªF´äÂí,¤g¦a,¤j®H¬q991~1020¦a¸¹,1237.62,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3650979,2950,,0.0,0,,RPRNMLLJMHKFFDT56DA
¤º®H¶m,¤g¦a,¬ü©M¬q571~600¦a¸¹,2507.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,1596,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTOMLLJMHKFFCT76DA
¨½´ä¶m,«Øª«,«ÌªF¿¤¨½´ä¶m©¾®Õ¸ô12«Ñ1~30¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,1,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1031119,2173.53,1,1,1,¦³,µL,1543800,,,0.0,0,,RPUNMLLJMHKFFBT66DA
°ª¾ð¶m,¤g¦a,¥Ð¤l¬q31~60¦a¸¹,1479.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5274728,3566,,0.0,0,,RPVNMLMLMHKFFBT07DA
«ÌªFÉ],¤g¦a,·sÂk¨Ó¬q1411~1440¦a¸¹,147.77,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,6767,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLLJMHKFFAT78DA
«í¬KÂí,¤g¦a,¾Á¤B¬q511~540¦a¸¹,1.53,,°ê®a¤½¶é°Ï,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10000,6536,,0.0,0,,RPSNMLNKMHKFFET96CA
«í¬KÂí,¤g¦a,ûJ·}ªL¬q241~270¦a¸¹,3395.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5092500,1500,,0.0,0,,RPRNMLRKMHKFFET27CA
¨®«°¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¨®«°¶m®ü¤f¸ô1~30¸¹,9151.55,,¤@¯ë¹A·~°Ï,¹C¾Í¥Î¦a,10403,¤g¦a19«Øª«2¨®¦ì0,¥þ,9,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0941125,19163.55,196,4,196,¦³,µL,870000000,45399,,0.0,0,¸Ó¼Ðªºª«¬°¨â´É«Ø¿vª«¡A«Øª«²{ªp®æ§½¬°¶º©±(196©Ð4ÆU196½Ã)¡A¥t¦³­û¤u±JªÙ(56©Ð1ÆU56½Ã),RPUNMLTJMHKFFET67CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂí¿³ªF¸ô31~60¸¹,124.52,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1030701,227.69,5,2,5,¦³,µL,11500000,50507,,0.0,0,,RPQOMLQKMHKFFDT07CA
ªF´äÂí,¤g¦a,ªF·s¬q271~300¦a¸¹,95.34,¤u,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,10489,,0.0,0,,RPWNMLMLMHKFFDT27CA
·s¶é¶m,¤g¦a,´ä¦è¬q121~150¦a¸¹,1229.1,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,1627,,0.0,0,¤G¿Ëµ¥¶¡¤§¥æ©ö,RPRNMLNLMHKFFDT86CA
ªF´äÂí,¤g¦a,¹Å«n¬q1~30¦a¸¹,1742.93,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9000000,5164,,0.0,0,,RPTNMLNLMHKFFDT07CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂíÀô¬ü¸ô31~60¸¹,239.89,,¤@¯ë¹A·~°Ï,¤BºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0990611,242.79,6,2,4,¦³,µL,7800000,32127,,0.0,0,,RPXNMLLJMHKFFDT07CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂí¿³©M¸ô61~90¸¹,311.14,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10312,¤g¦a4«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡A¤­¼h,5,©±­±(©±¾Q),©±çE¡B¦í¦v,¿ûµ¬²V¾®¤gºc³y,1040206,649.65,6,2,3,¦³,µL,18600000,28631,,0.0,0,,RPOOMLLJMHKFFDT88CA
¯[²y¶m,¤g¦a,¬Û®H¬q811~840¦a¸¹,4.93,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24000,4868,,0.0,0,,RPUNMLRJMHKFFDT37CA
ªF´äÂí,¤g¦a,¤T¶©¬q241~270¦a¸¹,6582.55,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40713470,6185,,0.0,0,,RPPNMLLJMHKFFDT88CA
