¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,22.09,°Ó,,,10210,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,148.97,3,2,2,¦³,¦³,8150000,54709,©Y¹D¥­­±,33.21,0,,RPXSNLQKMHKFFCB98CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,21.6,°Ó,,,10306,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,147.24,3,2,2,¦³,¦³,6320000,42923,©Y¹D¾÷±ñ,33.22,0,,RPPTNLQKMHKFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,16.2,°Ó,,,10110,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¨£¨ä¥Lµn°O¨Æ¶µ,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031215,106.03,3,2,2,¦³,¦³,6150000,58002,©Y¹D¾÷±ñ,16.61,0,,RPTTNLQKMHKFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤@µó31~60¸¹,32.16,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì2,¤E¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031009,219.84,4,2,2,¦³,¦³,11380000,61447,©Y¹D¥­­±,65.56,1900000,,RPRUNLQKMHKFFCB58CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.37,3,2,2,¦³,¦³,6040000,45630,©Y¹D¾÷±ñ,16.61,0,,RPUQMLKLMHKFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¥Ã¬K«n¸ô888«Ñ181~210¸¹,109.11,¹A,,,10207,¤g¦a2«Øª«1¨®¦ì1,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031223,302.35999999999996,5,2,6,¦³,¦³,18300000,60524,©Y¹D¥­­±,0.0,0,,RPWRMLQKMHKFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10309,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.3,3,2,2,¦³,¦³,5950000,44974,©Y¹D¾÷±ñ,16.61,0,,RPSONLQKMHKFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10310,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.37,3,2,2,¦³,¦³,5930000,44799,©Y¹D¾÷±ñ,16.61,0,,RPTONLQKMHKFFCB18CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10208,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.56,3,2,2,¦³,¦³,5760000,44118,©Y¹D¾÷±ñ,16.61,0,,RPUONLQKMHKFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10306,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,101.13,2,2,1,¦³,¦³,5300000,52408,©Y¹D¾÷±ñ,16.61,0,,RPVONLQKMHKFFCB38CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10307,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.56,3,2,2,¦³,¦³,7380000,56526,©Y¹D¾÷±ñ,16.61,0,,RPXONLQKMHKFFCB58CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10307,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.63,3,2,2,¦³,¦³,5950000,45548,©Y¹D¾÷±ñ,16.61,0,,RPOPNLQKMHKFFCB77CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10310,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.37,3,2,2,¦³,¦³,5800000,43817,©Y¹D¾÷±ñ,16.61,0,,RPPPNLQKMHKFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10110,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.63,3,2,2,¦³,¦³,5800000,44400,©Y¹D¾÷±ñ,16.61,0,,RPQPNLQKMHKFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,21.76,°Ó,,,10203,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,147.17000000000002,3,2,2,¦³,¦³,6200000,42128,©Y¹D¥­­±,33.21,0,,RPRPNLQKMHKFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10110,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,102.24000000000001,2,2,1,¦³,¦³,4180000,40884,©Y¹D¾÷±ñ,16.61,0,,RPSPNLQKMHKFFCB18CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10308,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,101.13,2,2,1,¦³,¦³,4150000,41036,©Y¹D¾÷±ñ,16.61,0,,RPTPNLQKMHKFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,20.13,°Ó,,,10110,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,144.77,4,2,2,¦³,¦³,6880000,47524,©Y¹D¾÷±ñ,16.61,0,,RPVPNLQKMHKFFCB48CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10208,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.3,3,2,2,¦³,¦³,6000000,45351,©Y¹D¾÷±ñ,16.61,0,,RPXPNLQKMHKFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10201,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.37,3,2,2,¦³,¦³,6050000,45705,©Y¹D¾÷±ñ,16.61,0,,RPOQNLQKMHKFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10303,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.56,3,2,2,¦³,¦³,6030000,46186,©Y¹D¾÷±ñ,16.61,0,,RPPQNLQKMHKFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10304,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,101.13,2,2,1,¦³,¦³,4450000,44003,©Y¹D¾÷±ñ,16.61,0,,RPQQNLQKMHKFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10306,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.3,3,2,2,¦³,¦³,7310000,55253,©Y¹D¾÷±ñ,16.61,0,,RPSQNLQKMHKFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,102.24000000000001,2,2,1,¦³,¦³,6300000,61620,©Y¹D¾÷±ñ,16.61,0,,RPTOMLLLMHKFFCB67CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,20.13,°Ó,,,10110,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,144.77,4,2,2,¦³,¦³,6550000,45244,©Y¹D¾÷±ñ,16.61,0,,RPVOMLLLMHKFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.33,°Ó,,,10311,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,130.63,3,2,2,¦³,¦³,5830000,44630,©Y¹D¾÷±ñ,16.61,0,,RPWOMLLLMHKFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.3,3,2,2,¦³,¦³,6070000,45881,©Y¹D¾÷±ñ,16.61,0,,RPXOMLLLMHKFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,14.56,°Ó,,,10311,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,102.24000000000001,2,2,1,¦³,¦³,6400000,62598,©Y¹D¾÷±ñ,16.61,0,,RPOPMLLLMHKFFCB27CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤s¨½«O¦w¤Gµó91~120¸¹,18.65,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,132.3,3,2,2,¦³,¦³,6510000,49206,©Y¹D¾÷±ñ,16.61,0,,RPPPMLLLMHKFFCB37CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¥«¬F¥_¤G¸ô1~30¸¹,25.67,¦í,,,10311,¤g¦a1«Øª«1¨®¦ì3,¤Q¤T¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1030929,452.44,0,0,0,µL,¦³,51070000,112877,©Y¹D¥­­±,0.0,0,,RPWOMLOLMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¥«¬F¥_¤G¸ô1~30¸¹,25.67,¦í,,,10206,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¤G¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1030929,435.23,0,0,0,µL,¦³,54120000,124348,©Y¹D¥­­±,0.0,0,,RPXOMLOLMHKFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¥«¬F¥_¤G¸ô1~30¸¹,26.21,¦í,,,9905,¤g¦a1«Øª«1¨®¦ì3,¤Q¤­¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1030929,466.02,4,2,4,¦³,¦³,50000000,107292,©Y¹D¥­­±,0.0,0,,RPOPMLOLMHKFFCB57CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¥«¬F¥_¤G¸ô1~30¸¹,25.67,¦í,,,9905,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¥|¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1030929,433.74,0,0,0,µL,¦³,57080000,131600,©Y¹D¥­­±,0.0,0,,RPPPMLOLMHKFFCB67CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´f¨Ó¨½¥«¬F¥_¤G¸ô1~30¸¹,42.44,¦í,,,10310,¤g¦a1«Øª«1¨®¦ì4,¤G¤Q¤C¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1030929,731.94,0,0,0,µL,¦³,98380000,134410,©Y¹D¥­­±,0.0,0,,RPQPMLOLMHKFFCB77CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏºÖ¦Nµó91~120¸¹,40.73,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011024,328.12,3,2,2,¦³,¦³,21000000,64001,¤É­°¾÷±ñ,0.0,0,,RPUQMLOLMHKFFCB28CA
Â×­ì°Ï,¤g¦a,¤U«n§|¬q91~120¦a¸¹,146.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2900000,19863,,0.0,0,,RPQOMLRLLHKFFAL68CA
¦Z¨½°Ï,¤g¦a,¤û¸Y§|¬q31~60¦a¸¹,281.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,195000,694,,0.0,0,,RPSOMLRLLHKFFAL88CA
¯«©£°Ï,¤g¦a,¦`°ô¬q601~630¦a¸¹,519.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1100000,2119,,0.0,0,¤G¿Ëµ¥¶¡¶R½æ¡C,RPOOMLLJMHKFFAL77CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°Ï¤¤¤s¸ô1231~1260¸¹,102.49,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820305,119.86,4,2,3,¦³,µL,7680000,64075,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQOMLMJMHKFFAL08CA
Â×­ì°Ï,¤g¦a,»ñ¤s¬q61~90¦a¸¹,93.28,,¯S©w¹A·~°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,718256,7700,,0.0,0,,RPPNMLQJMHKFFAL28CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«n¶§¸ô1¤§1~30¸¹,90.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031208,174.15,4,2,3,¦³,µL,9850000,56560,,0.0,0,,RPQNMLQJMHKFFAL38CA
¦Z¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦Z¨½°Ï¥Ò¦Z¸ô138«Ñ1~30¸¹,207.04,¤u,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,1,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0610110,61.6,2,1,1,¦³,µL,6000000,97403,,0.0,0,,RPROMLKMLHKFFAL18CA
Â×­ì°Ï,¤g¦a,®v½d¬q601~630¦a¸¹,6.66,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,61150,9182,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPRNMLRLLHKFFAL68CA
¦Z¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¦`¼d¸ô1~30¸¹,11392.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10401,¤g¦a9«Øª«1¨®¦ì0,¤@¼h,1,¹AªÙ,¦í®a¥Î,¥[±j¿j³y,0681122,183.53,3,2,2,¦³,µL,18000000,,,0.0,0,,RPSNMLOKMHKFFAL48CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¶êÀôªF¸ô114«Ñ31~60¸¹,111.7,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040116,192.95,4,3,4,¦³,µL,14900000,77222,,0.0,0,,RPOOMLKKMHKFFAL77CA
¥~®H°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥~®H°Ï¥Ò¦Z¸ô·s«°¤C«Ñ31~60¸¹,76.95,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0680501,129.6,2,2,2,¦³,µL,2200000,16975,,0.0,0,,RPRNMLLMLHKFFBL28CA
¤j¥Ò°Ï,¤g¦a,ºÖ¦w¬q571~600¦a¸¹,877.57,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10306,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1630000,1857,,0.0,0,1.¥»®×¤g¦a¦³®MÃ¸ºÞ¨î¥¼¸Ñ°£¡C,RPRNMLRLLHKFFBL78CA
¤j¥Ò°Ï,¤g¦a,¦è¶Õ¬q151~180¦a¸¹,449.85,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,3334,,0.0,0,,RPTNMLLJMHKFFBL28CA
¤j¥Ò°Ï,¤g¦a,¦è¶Õ¬q151~180¦a¸¹,449.9,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1350000,3001,,0.0,0,,RPUNMLLJMHKFFBL38CA
¥~®H°Ï,¤g¦a,³»¦Ë³ò¬q151~180¦a¸¹,9054.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,26020215,2874,,0.0,0,1.Åv§Q¤H2¦ì¡C2.§À´Ú§é´î»ùª÷·s¥x¹ô¥î¸U¹s¶L¨Õ³ü¬B¥î¤¸¥¿¡C,RPQNMLLLMHKFFBL18CA
¨F³À°Ï,¤g¦a,ªF®Ê¬q961~990¦a¸¹,964.26,¨ä¥L,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10790000,11190,,0.0,0,,RPOOMLKMLHKFFCL08CA
²M¤ô°Ï,¤g¦a,°ª¬üªF¬q571~600¦a¸¹,1819.61,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4400000,2418,,0.0,0,,RPTNMLLMLHKFFCL58CA
¨F³À°Ï,¤g¦a,³À¼d¬q1111~1140¦a¸¹,469.0,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16932900,36104,,0.0,0,,RPTNMLLJMHKFFCL38CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï«H¸qµó183«Ñ91~120¸¹,123.88,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030521,186.97,4,2,3,¦³,¦³,9280000,49634,,0.0,0,,RPPNMLOKMHKFFCL38CA
